review_id,author,rating,review_date,raw_date,likes,profile_url,profile_picture,user_images,text_en,text_ru,owner_response_en,created_date,last_modified,is_deleted
CsS management",2026-05-11T08:50:29.895666+00:00,2026-05-11T08:50:29.895666+00:00,0
Ci9DQUlRQUNvZENodHljRjlvT2tnNE9YZDJVamhVUjJ4c1lsVnhZV1poY25KMVVVRRAB,Fry,0.0,2025-07-15T08:50:28+00:00,"10 bulan lalu di
Google",0,https://www.google.com/maps/contrib/117618259421686847352/reviews?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUL4wHj0toxoPa9vevyklYeLAobaF1t0J0E0YHf_iaWcE2_y2SQ=w36-h36-p-rp-mo-ba4-br100,,"Ari welcomed me like a king. He is so nice and giving 🙏🏻 Thank you so much for the nice stay.

There's free water, tea, coffee and you even get some snacks sometimes. I had some issues with the hot water and Ari found the best solution. The window in the purple room moves with the wind and that makes noise but you can use a stick to make it hold. Overall the place is beautiful and peaceful, it's not in the centre so you need a car or bike. The beds are very comfy and having 4 pillows is wow! I slept very well, no noise outside. Thank you",,"Hi Fru,
Thank you for the review and glad to know that you have a nice stay and enjoy it. Apologies for the heater problem but we try to manage it as soon as possible. If you have more time in the futire, looking forward to welcome you again 
Regards
CsS management",2026-05-11T08:50:28.944492+00:00,2026-05-11T08:50:28.944492+00:00,0
Ci9DQUlRQUNvZENodHljRjlvT2kxaE5YcE1ZbWhmVVZKWFkzZEVSVXRzYkRoc1FXYxAB,Vin G. Theodore,0.0,2025-10-13T08:50:27+00:00,"7 bulan lalu di
Google",0,https://www.google.com/maps/contrib/101948634593290052038/reviews?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWUP5GQoRalsfeXQWiYkAcDYOmvQ-XiA1QdtID45mn_hHO5QZ6NRg=w36-h36-p-rp-mo-br100,,"Room : Super! Its clean. Our room & all area. We loves sitting at lobby with Kadek.
Service : Owner communicative. Staff Kadek is very friendly and helpful.
Location : Good area. Quiet & not so far from lake.

We loves our stay. Thank you.",,"Dear Mr. Theodore,
Greetings from CsS! 
Thank you for ypur review and glad to know that you have a nice stay. 
Hope yo be able to serve you again in the future. Just let us knoq if you come again  there is a special treatment for our returning guest
Thank you and looking forward to welcome you again 
Regards
CsS management",2026-05-11T08:50:28.035147+00:00,2026-05-11T08:50:28.035147+00:00,0
ChZDSUhNMG9nS0VJQ0FnSUNfeFl2NVBnEAE,Trip.com Member,0.0,2025-05-11T08:50:26+00:00,"setahun lalu di
Trip.com",0,https://www.trip.com/hotels/detail?hotelid=93588503&Allianceid=810504&Sid=1394411&utm_medium=cpc&utm_campaign=HPA&utm_source=google#review,https://lh3.googleusercontent.com/local-reviews/AJMZ0QeCck1CfANpZm9bBk3PHtP97Kh9k25HZfvq9yAWlN3BaIyjSHUPEfWkhAJmuYiJsH-_6g=w36-h36-p-rp-br100,,Very nice place to stay. Room and bathroom are super clean. and the staff is so friendly and kind. Recommended!!,,,2026-05-11T08:50:26.989247+00:00,2026-05-11T08:50:26.989247+00:00,0
Ci9DQUlRQUNvZENodHljRjlvT20xWFJscFdNM2hNUlhFMVNUSTJSVVJWTlRSWWNFRRAB,EL Agatha,0.0,2026-01-11T08:50:26+00:00,"4 bulan lalu di
Google",0,https://www.google.com/maps/contrib/111393846480306163190/reviews?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXP5aQ61v-JWrWAGDUo9DmOBq-77PW05ibkNwG_Xrz7hBRO8BME=w36-h36-p-rp-mo-ba2-br100,,"It was a really fun and comfortable stay☺️🫶
Bli Kadek's service was excellent! 💯
The room is clean, the bathroom is nice, the water heater are also okay. This place offers you free flow drinks (Coffee, Hot choco, Milo, Nutrisari, also Tea)!☕️
This place is perfect for hanging out with friends! They will provide free BBQ tools for you🥩🥓
Also,
Just a little suggestion, maybe CSS should pay attention to the safety of the wooden stairs on the 2nd floor, So that visitors are safer when passing through👌

Thank you!☺️",,"Dear Ms. Agatha,
Thabk you for your review and nive to hear yhat ypu enjoy ypur stay. We do hope to be able to welcome you again in the future. 
As for the wooden stairs, noted and we will increase our maintanance and safety check for it. 
Once again  thank you and lo9king forwqrd to welcome ypu back in the future",2026-05-11T08:50:26.602740+00:00,2026-05-11T08:50:26.602740+00:00,0
Ci9DQUlRQUNvZENodHljRjlvT2pGNFVFZzVRV1ZTVFRad1VYTlNVV2xKZDFseU1YYxAB,Dito Ano,0.0,2026-04-20T08:50:25+00:00,"3 minggu lalu di
Google",0,https://www.google.com/maps/contrib/106381245748304740375/reviews?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJa4LdLX_Fx-zN7eIkmMSyq2MNkZ6aaYcT1-sgQI14oKWJWqA=w36-h36-p-rp-mo-br100,,"Tidak recommend jika musim kemarau/panas, karena tidak ada ac jadi gerah minimal kasih kipas lah. Ruangan sempit. Dan penutup kacanya tidak full ada space yg bisa untuk diintip tolong diperhatikan. Karena container terbuat dari seng tergolong suka ada suara berisik. Ada noda di bedcover. Untuk 300k up ga worth it",,"Dear Bapak atau ibu Dita,
Terima kasih utk reviewnya. 
1. Udara panas, buka jendela nya Pak atau ibu krn Bedugul udaranya segar, selama ini ydk ada tamu kami yg merasa panas kl jendela dibuka
2. Pak  0enutup kaca gak full maksudnya bagaimana? Semua jendela kami tertututp rapat, apakah beneran bapak /ibu pernah ke guest house kami? 
3. Dan kontainer bukan dr seng ya Pak, tp baja...kecuali tiruan kontainer yg biasa dibuat booth di pinggir jalan utk jualan. Lagipula, ada peredam suara nya diantara kontainer kami. 
Akan tetapi, terima kasih sudah memberilan review meskipun saat kami cari  tdk ada nama tamu atas nama Bapak atai Ibu shg kami bisa merespon langsung

Regards
CsS management",2026-05-11T08:50:25.321710+00:00,2026-05-11T08:50:25.321710+00:00,0
Ci9DQUlRQUNvZENodHljRjlvT21ONllqRlJSblJYWWxGMlRVOVpaMEZFWkZGMGRGRRAB,Sella老师,0.0,2026-04-20T08:50:24+00:00,"3 minggu lalu di
Google",0,https://www.google.com/maps/contrib/105972766315895269496/reviews?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUsoQqt7sRu3qniPzgu78R28mfPPene5FN_bYQnuIMQem2--fvM=w36-h36-p-rp-mo-br100,,"Pemandangannya indah, udara sejuk, pelayanannya juga memuaskan☺ akan jadi pilihan utama lagi saat berlibur ke Bali!",,"Dear Sella,
A pleasure to hear that our guest house and servicea meet ypur expectation. 
Lookinh forward to welcome you again when you visit Bali. 
Regarss
CsS management",2026-05-11T08:50:24.909222+00:00,2026-05-11T08:50:24.909222+00:00,0
Ci9DQUlRQUNvZENodHljRjlvT21wcVIwVTRjMkpIUkhoT00wNVVRbVJJYzIxTU4xRRAB,Arfani House,0.0,2026-04-20T08:50:23+00:00,"3 minggu lalu di
Google",0,https://www.google.com/maps/contrib/116705846788513319353/reviews?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLpUCqt-gu7L01QI8jBpQdSBaRC3EBUwIrLaUSlov-vzqhnCg=w36-h36-p-rp-mo-br100,,"tempatnya nyaman, kalau malam dingin, cocok untuk staycation bareng keluarga 🤩",,"Deat Arfianis's house,
Thank you for the review. Looking forward to welcome you back here
Regards
CsS management",2026-05-11T08:50:24.082487+00:00,2026-05-11T08:50:24.082487+00:00,0
Ci9DQUlRQUNvZENodHljRjlvT2xsS1pFSXhlbHBMVW01UGRqbHpiVXA0YzBsd1RWRRAB,Djawoto Sahputro,0.0,2026-04-27T08:50:23+00:00,"2 minggu lalu di
Google",0,https://www.google.com/maps/contrib/112260990529677877767/reviews?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJEm0IOgaR3TqTlIwY2WnnwbKcMuHcUGotLmyfa7DFCKd9s3g=w36-h36-p-rp-mo-br100,,"Sy br pertama kali, atas rekomendasi saudara saya. Semua sesuai dgn promosinya. Sy akan promosikan ke teman yg liburan ke bali. Kamar, layanan, lokasi, semua bagus. Pertahankan dan tingkatkan terus.",,"Dear Bpk Sahpotro,
Terima kasih utk revoew nya dan kami tunggu kedatangan anda, teman anda atau saudara anda kembali
Regards
CsS management",2026-05-11T08:50:23.334945+00:00,2026-05-11T08:50:23.334945+00:00,0
Ci9DQUlRQUNvZENodHljRjlvT2tkYVYzcDJUMnhuZGpSaFIyNXNlVGR6ZEdSS1JsRRAB,Wibi Nugraha,0.0,2026-04-27T08:50:22+00:00,"2 minggu lalu di
Google",0,https://www.google.com/maps/contrib/102917318970358368340/reviews?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWrrchJb1dWWRBO-m0pNJNXBNDpYkLkc5r_fslP5CmJEZLPZ520=w36-h36-p-rp-mo-ba3-br100,,"Selalu seru kalo nginep disini. Tempatnya unik, bersih, dan disediakan minuman gula, kopi, dan chocolate gratis di lobby. Lingkungan sekitar adem, dan dekat banget dengan danau. Rekomen banget kalo stay di daerah bedugul.",,"Hi Mr. Nugraha,
Thank you very much fpr your review and we are looking forward to welcome you again in the near future
Regards
CsS management",2026-05-11T08:50:22.559765+00:00,2026-05-11T08:50:22.559765+00:00,0
Ci9DQUlRQUNvZENodHljRjlvT2pBdFdHUklORXh6ZG1GWFNIRmtiVFZFT1doQ2FGRRAB,Purnama Devi,0.0,2026-05-08T08:50:19+00:00,"3 hari lalu di
Google",0,https://www.google.com/maps/contrib/114237481927780143549/reviews?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKDQT-g9nCFJrBhl5xPZWZPZg6VcotSUZ8A9KbpmzJiHgpCIA=w36-h36-p-rp-mo-br100,,Tempatnya nyaman dan harga terjangkau,,"Dear ibu Devi,
Terima kasih itk review nya dan kami menunggu kedatangan anda kembali
Regards
CsS management",2026-05-11T08:50:19.746544+00:00,2026-05-11T08:50:19.746544+00:00,0
ChdDSUhNMG9nS0VJQ0FnSURwc2JxZXR3RRAB,Kiki Puji Surya,0.0,2024-05-11T08:50:19+00:00,"2 tahun lalu di
Google",0,https://www.google.com/maps/contrib/115161661142233706939/reviews?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJclXzZI2KTisjL-DgOzl2UxAv65gyayWjoyIapYui5XejbAQ=w36-h36-p-rp-mo-br100,,Tidak cocok untuk keluarga,,,2026-05-11T08:50:19.248604+00:00,2026-05-11T08:50:19.248604+00:00,0
ChZDSUhNMG9nS0VJQ0FnSUR0NHRTQ2FBEAE,Lukmanul Hakim,0.0,2024-05-11T08:50:18+00:00,"2 tahun lalu di
Google",1,https://www.google.com/maps/contrib/100096049526348017702/reviews?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVoeG0zu6sUM8qetODn0E4IQzvc2sFDXH9oo1GGJxtFdlkidQ1H=w36-h36-p-rp-mo-ba2-br100,,Pelayanan sangat bagus di sini,,"Dear Pak Hakim,
Teroma kasih utk reviewing CsS, dan kami senang Bapak menikmati tinggalndi container sederhana kami. 
Regards
CsS management",2026-05-11T08:50:18.919220+00:00,2026-05-11T08:50:18.919220+00:00,0
ChdDSUhNMG9nS0VJQ0FnSUNKc29YZXVnRRAB,John Huss,0.0,2024-05-11T08:50:18+00:00,"2 tahun lalu di
Google",0,https://www.google.com/maps/contrib/108289193999487150415/reviews?hl=id,https://lh3.googleusercontent.com/a/ACg8ocId0kdiJ72_VAFbeF3iTp_9KJS8a3zTvdazdROCaD9DOmjYOw=w36-h36-p-rp-mo-br100,,Kurang Ac aja 🙏,,,2026-05-11T08:50:18.312300+00:00,2026-05-11T08:50:18.312300+00:00,0
ChZDSUhNMG9nS0VJQ0FnSURlNW9MRUJnEAE,Ulu Nia,0.0,2023-05-12T08:50:17+00:00,"3 tahun lalu di
Google",0,https://www.google.com/maps/contrib/105214790145648285401/reviews?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWbgMJKjJLhKunflOnY-slee7xH67jVzG-fy2PlOTLTj10Gndc=w36-h36-p-rp-mo-br100,,👍 …,,,2026-05-11T08:50:17.803632+00:00,2026-05-11T08:50:17.803632+00:00,0
ChZDSUhNMG9nS0VJQ0FnSURILXVqd1hBEAE,Andy Saripandi,0.0,2025-05-11T08:50:17+00:00,"setahun lalu di
Google",0,https://www.google.com/maps/contrib/103344833727854603493/reviews?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLnmB3QZLUXbJVVveNjBDqXrVx4rxcDhxwUwzy4VcaJJoWb7Q=w36-h36-p-rp-mo-br100,https://lh3.googleusercontent.com/grass-cs/ANxoTn3tbdjVB6-9_IhlpqswGzKCyxmya1nH8huh0um1YIFBRJ5V5A1KA0s6vTspz1hLWjKpeb0suV2Gm-pIOFJaAd1cJor7RlvCF_G3BpDWC8g6aIb640xFQX3EOQhGsVHscSS3s2r84Q=w300-h450-p-k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn3HKwj0Rfxl3PPqpGKjhEqJ8_lmpQZcK373nyIDMhXeCYctjkWjbv08sh_PW5Bda0bSmoxoWak6n6lPyzHjxrcPSh5sXuljeoqJSQSmsjtAtnYztnuOqIhkCyA9CG2Q3k0JSvXJ=w300-h450-p-k-no,Rekomend ni buat yg mau healling ke bedugul,,"Dear Pak Saripandi,

Terima kasih untuk review nya dan kami senang mebgetahui bahwa bapak menikmati tinggalndi container sederhana kami. Kami meninggu kedatangan anda kembali 
Regards
CsS management",2026-05-11T08:50:17.734640+00:00,2026-05-11T08:50:17.734640+00:00,0
ChdDSUhNMG9nS0VJQ0FnSURQaDVmZy1nRRAB,Yanuar Ryadi,0.0,2025-05-11T08:50:17+00:00,"setahun lalu di
Google",0,https://www.google.com/maps/contrib/113844879668708928125/reviews?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVfvxsPs79IDKiu5ubFvOSao5xDzAGj87zBGoMAIrOmj4q-MVSu=w36-h36-p-rp-mo-br100,,Bagus dan nyaman tempatnya,,"Dear Pak Yanuar, terima kasih utk review nya dan senang mendengar bapak menikmati tinggal di CsS. Kami menunggu kedatangan Bapak kembali. 
Regards
CsS Management",2026-05-11T08:50:17.477815+00:00,2026-05-11T08:50:17.477815+00:00,0
ChdDSUhNMG9nS0VJQ0FnSUNSa05XVnFnRRAB,Ivan Agiltio,0.0,2023-05-12T08:50:16+00:00,"3 tahun lalu di
Google",1,https://www.google.com/maps/contrib/103907789765054936545/reviews?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWDZgXfGLN-qzpKwx3yxbUCPc1kIw-K-45E_yUJyEEYdbjH20wd=w36-h36-p-rp-mo-ba3-br100,https://lh3.googleusercontent.com/grass-cs/ANxoTn0Dwhpx3bwRzN750rd69XBlbBpVfiovzY94gukvDraiAUiQjp7_ok7Vm2S-4NPqcTKotndWanqRPgyu1YipKxm4QP5h6_Oa1Tz1O5_0US5YzBQ7_vD886WdYG7qBL7vGUb_48iz=w300-h450-p-k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn2AwGpybWjd2oMP2ZJQpBCtdepnRlcel06p6xnTaP0e1UvIG0XgTTIr3_baB4ZbrKBpQlq2CfDAxM9ZOEdIxoUc0rPINcq-RP_bWD18imPW0abtfxJWJW1Y6s6F2KuTTK14DQlZiA=w300-h225-p-k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn2adbfSBTsGud2sSnedG-Unb25eOiP5ZE8_BdT1XTT4_q21SY2YbRm0TKRMA2CZy1kZ1FJZQKbVF9OHVJKhTbsfEYFXHxHUt-SDCnw6pc2iEcK0zmv-f-_823zKhuXAjgVWIGhW=w300-h225-p-k-no,"Tempat yang sangat nyaman, pelayanan terbaik dan view yang indah",,,2026-05-11T08:50:17.104745+00:00,2026-05-11T08:50:17.104745+00:00,0
ChdDSUhNMG9nS0VJQ0FnSUNmd19YUDdnRRAB,oki chandra nagara,0.0,2025-05-11T08:50:16+00:00,"setahun lalu di
Google",0,https://www.google.com/maps/contrib/102893031948159181847/reviews?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUamXN2e48Lr2ipETmoh68t0UaKuEY193aVCsp4A-K7-ILNxMQ=w36-h36-p-rp-mo-ba6-br100,https://lh3.googleusercontent.com/grass-cs/ANxoTn1RgQ7YhfkKm8WLbqVOpxUaUiyj-hsfbhDxtmYrth0MXKCN4AlMyjOJ5j2EOmU_AfxBlaEcm3aspTKGqftw1mobvCOIzBZBV9DQ5lJMStlx56vaY_3sOiUCaC5-B4UcmB-q2q6Y=w300-h225-p-k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn0AwkWGlTMW8dcMNJHdLWla6V58_vh7z8v7Lc9PJ9yBvoxr-akrxmp4OywfjhTu3kffAqzQxJXMZHaFT6KpdJ-rKWIt2ka7LBDzzPVSoF1H5YZF-kmWev9gNztLzRPz_ipdRP-c=w300-h225-p-k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn2yP3jS2jmqFZfcCIwHSQOXDNvFBGMM3MjIc-h68ORLypgeMXCRPfjcDFWIcSyMxotJkc2ICSD_ceN1jRDqbif20CJ7IPk1NTXHHYB1DTpThG-glSeDluAndEMIrvF6kjmxJiG-=w300-h225-p-k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn3zqpLFVKMIdbR0NoPTwRTBlAydx_zhdvOT4ByY8DxVyzMGfg4-Fj5aWhJWm0Wf4rrW9qfKz7skKcwGudcNhCAPQEuP1gpTGaXUt7hW3hxo-3_P9IcIx-ShlNOy-SRNLSFGoxjH2A=w300-h225-p-k-no,Ramah banget karyawannya..,,"Dear Oki,
Thank you for your review. Glad to know that you have a good holiday. Looking forward to welcome you again 
Regards
CsS management",2026-05-11T08:50:16.955290+00:00,2026-05-11T08:50:16.955290+00:00,0
ChZDSUhNMG9nS0VJQ0FnSURMX3Y2c0RREAE,Anak Agung Raka Muter,0.0,2025-05-11T08:50:15+00:00,"setahun lalu di
Google",0,https://www.google.com/maps/contrib/118387812422257777971/reviews?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX9NTvEYIigSoa82x0ONjuWg8lP_07jUK550mL-zaX08HR0gpQ=w36-h36-p-rp-mo-br100,,Thankyou for youre service is good and excelance,,"Dear Bapak Anak Aging Raka Muter,
Terima kasih untuk rwview nya dan kami ssnang anda mendapatkan penglaman yg menyenangkan bersama kami. Kami menantikan kedatangan anda kembali
Regards
CsS management",2026-05-11T08:50:16.256836+00:00,2026-05-11T08:50:16.256836+00:00,0
ChdDSUhNMG9nS0VJQ0FnSUR0NTREQl9BRRAB,Untari Dian,0.0,2024-05-11T08:50:14+00:00,"2 tahun lalu di
Google",0,https://www.google.com/maps/contrib/110393621509384933094/reviews?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW39gaLiDMWgLrCNn06JyJtTi5Pxk1QKhzaNC-BzR--eEEUf-yi=w36-h36-p-rp-mo-ba4-br100,https://lh3.googleusercontent.com/grass-cs/ANxoTn37nZY4YB05MAnSZ59vQ3f3o7Jm59EVJxdGMBdRjUKn5sc6_Lp_fFDwOq7rjlsPrv8IFeCb4VjlVEpjEpLKj8hUTmhFjvdrf8SFFHlRWTc4kT2Go-T4NNMsg7xyIpDiaBwPjNQ=w300-h225-p-k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn3ZgFU_jBAYuZHSOEVCjKTwDFvt_MkEaKhn0at61kn87J9tfq2Cg1PJTERZAB-oDeEYzfCjhanZj8aVFnxThmOLBSuzkBs0q0CApwnxpHNgzkpSyqPJGDXogQ_BgRRryQl7JbkH=w300-h225-p-k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn2C3_-SZpRAsOUxksaop9y00uYgfFiir6qwSgZvBZ5-sTX3oOKZWf49SDajyC9avg_520z2wwanFyaUc-kutXhdPy0ey9kZxB0K7YJ3ir2j6zNtEqY5AblKAILAfWsSoFXnEJNf9A=w300-h225-p-k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn0G7j-wCCeYlCnMmiPWD38pAiAhM2wNsWlfwr095LUle0Rp7ZaA1iZufarS1XDLLzi9NMjnQPQnzY89BzjzliE3ypHLUt5jI3WfPGq0t75KYqaaFpwpCoJ6dr0yCRHEOPXiv2ys=w300-h225-p-k-no,Tempat nyaman. Parkiran memadahi. Dan seperti namanya. Memang smart❤️❤️❤️❤️,,"Dear Untari Dian,
Terima kasih untuk review nya. Kami juga sangat senang pengalaman anda di smart stay menyenangkan. Kami menunggu kedatangan anda kembali",2026-05-11T08:50:15.149272+00:00,2026-05-11T08:50:15.149272+00:00,0
ChZDSUhNMG9nS0VJQ0FnSUQxNHVPVUVnEAE,yumeko puspitasari,0.0,2024-05-11T08:50:14+00:00,"2 tahun lalu di
Google",0,https://www.google.com/maps/contrib/103400791474847012390/reviews?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWUidmcx_8q1v-aPvHsqIAy7VcG5eG7oxMJBF84QQcrp3dPat3U=w36-h36-p-rp-mo-ba4-br100,https://lh3.googleusercontent.com/grass-cs/ANxoTn0V2M5VDlwW3ohPtHZRQyyP2aut8bKGMt5m3CMV_2pH14zYTlh1_bhttnNdswLgO9S6vSh3QGYjzEKotSmvKc0ZoM2TO3wOOWDwUkjyMU7uODv-9ayWKLD-ckyMYTGvdOqSeNNY=w600-h450-p-k-no,"Bersih bgt, staff ramah n air panas Oke bgt...",,"Dear Ms. Puspitasari,
Thank you for your review. We are glad that you have a nice stay with us. Looking forward to welcome you again",2026-05-11T08:50:14.526117+00:00,2026-05-11T08:50:14.526117+00:00,0
ChZDSUhNMG9nS0VJQ0FnSUR0b3R1Q1dBEAE,hadi wijayaoc,0.0,2024-05-11T08:50:13+00:00,"2 tahun lalu di
Google",0,https://www.google.com/maps/contrib/110405082185382191059/reviews?hl=id,https://lh3.googleusercontent.com/a/ACg8ocILjgkUPscd4vb6Kxid0AyZX9GKvCelbOB9y_gY0Kj2nU5kSQ=w36-h36-p-rp-mo-br100,,"Kamarnya unik, nyaman, dan suasananya menyenangkan.",,"Dear Bapak Wijaya,
Terima kasih untuk reviewnya dan kami senang mengetahui bahwa pengalaman tinggal do container sederhana kami menyenangkan. Kami tunggunkedatangan anda kembali
Regards
CsS managent",2026-05-11T08:50:13.961563+00:00,2026-05-11T08:50:13.961563+00:00,0
ChdDSUhNMG9nS0VJQ0FnSUQxc3ZEV2dBRRAB,setia nonik,0.0,2024-05-11T08:50:13+00:00,"2 tahun lalu di
Google",0,https://www.google.com/maps/contrib/118114912624543490675/reviews?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUJMmExuokP6SyejkXMGW-LvheDEheTMW3X2qBnhsIUGK2x7bMYww=w36-h36-p-rp-mo-ba3-br100,,"Kamar nya bersih banget, lengkap, view  nya gunung",,"Dear Mr. Setia,
Thank you for yyour review. We are glad that your stay is enjoyable. We do hope to be able to welcome you again. 
Regards
