review_id,author,rating,review_date,raw_date,likes,profile_url,profile_picture,user_images,text_en,text_ru,owner_response_en,created_date,last_modified,is_deleted
Google",0,https://www.google.com/maps/contrib/104266247664623864222/reviews?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUDxUNWqMHvBFd7OQ3GEb7QWVHavlH6CIQJqRwVOFaPR6bAM3eh=w36-h36-p-rp-mo-br100,https://lh3.googleusercontent.com/grass-cs/ANxoTn3Be0B72rSn63bosjUMfer_7LgxjYdZiHTMa--cg0dL4CB4JrL7-d2MZu3DCsXbBEYLLNFRjkMlfUzdxvyvIxKXSKbXOIKGztluYV7Pc4UQ9idReKKU1Iz3SL25oILIJQ3yNV4=w600-h450-p-k-no,"Rekomendasi banget kalau berkunjung ke Bali, apalagi cari suasana tenang.
Untuk pelayanannya ajaib, the best lah buat abangnya.
Next time kalau berkunjung ke Bali lagi kita sharing lagi bang tentang lombok, sehat selalu.",,"Dear Ba0ak Khaqqul,
Terima kasih untuk review nya dan kami menantikan kedatangam anda kembali
Regards
CsS management",2026-05-11T08:49:58.569600+00:00,2026-05-11T08:49:58.569600+00:00,0
ChdDSUhNMG9nS0VJQ0FnSUNKcDk2OTZ3RRAB,ulan tari,0.0,2024-05-11T08:49:57+00:00,"2 tahun lalu di
Google",0,https://www.google.com/maps/contrib/103884036268582583659/reviews?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLrrWgVVnr1ZmfaWbr0SpHmL5YP8xLADYD1KgEovPCa8RyAYQ=w36-h36-p-rp-mo-br100,,Last time kita kesini buat team bonding rame-rame. Lokasinya dekat dengan danaunya dan dari smart containernya kita bs lihat viewnya langsung. Paling enak malam-malam barbequan dan sudah di provide kitchen juga kalau mau masak dan grillnya kalau mau grill. Terus kita juga dapat free flow hot drink. Cuma kalau bs dpt breakfast akan lebih bagus. Thank you we so happy to be in smart container. Next we will go there and spend more time there,,"Terimakasih atas reviewnya.. 
Kami tunggu kedatangannya kembali",2026-05-11T08:49:58.120353+00:00,2026-05-11T08:49:58.120353+00:00,0
ChdDSUhNMG9nS0VQbVd1Ymk2aktIamxRRRAB,Adi Subrata,0.0,2025-06-15T08:49:57+00:00,"11 bulan lalu di
Google",0,https://www.google.com/maps/contrib/111546014138111689461/reviews?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKKXz-zrQlNn4f4I9yFsow4_8wDGrbpwPlusqDJGd9yOI0dQA=w36-h36-p-rp-mo-ba3-br100,,"Karyawan cuma 1, bli Kadek Ari, orangnya ramah & helpfull.

Dekat danau Buyan, sekitar 1 km.

Sarapannya nasbung, nilai 2 dari 5.",,"Dear Pak Adi,
Terima kasih dengan review nya. Karyawan kami sebetulnya 2 tapi krn harus bergantian libur kl week day ya, jd hanya terlihat 1 dan 1 harusnya cukup utk handle 3 kmr yg terisi. Sementara utk nasi goreng, masalah selera orang masing masing. Tapi ngomong ngomong  saya double cek list reservasi kok, tdk menemukan bookingan atau reservasi anda ya? Apakah anda benar benar menginap di guest house kami? 
Terima kasih
CsS management",2026-05-11T08:49:57.606623+00:00,2026-05-11T08:49:57.606623+00:00,0
ChdDSUhNMG9nS0VJQ0FnSUNSMWVuRDJnRRAB,nez cookie,0.0,2023-05-12T08:49:56+00:00,"Diedit 3 tahun lalu di
Google",0,https://www.google.com/maps/contrib/113323468644516348123/reviews?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV5Oi9RKy_2y2pws_KVFZPZe769w34Jr1nMv7UWCTMWLICWpShr=w36-h36-p-rp-mo-ba4-br100,https://lh3.googleusercontent.com/grass-cs/ANxoTn3wCcsz0Ev12FHGWfYKZrGmdEOBnjc--NpYulu2eTegH6BJLMtjNn3OnSe2j2afu8_uJjPxPvoaToothlWRRyBr4U2dxzOaNu3GDWYXTStRpAsz8ONtMplVB3rGrJ6nnAgSOYpa=w600-h450-p-k-no,"Ruangan dan kamar mandinya bersih dan terawat. Lokasinya agak jauh dari jalan besar dan berada di tengah-tengah pemukiman warga. Menyediakan fasilitas sarapan pagi dan air minum refill. Tidak jauh dari lokasi terdapat warung yang menyediakan keperluan sehari-hari, snack dan kelengkapan untuk camping. Cukup menarik untuk sebuah pengalaman yang berbeda (menginap di dalam kontainer).",,,2026-05-11T08:49:56.961698+00:00,2026-05-11T08:49:56.961698+00:00,0
ChZDSUhNMG9nS0VJQ0FnSUNKb182UURBEAE,Angelina,0.0,2024-05-11T08:49:56+00:00,"2 tahun lalu di
Google",0,https://www.google.com/maps/contrib/115983975867985423166/reviews?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW8fdxV-czDO4egpPoKIHAQjpbpeNh0VxzyMB55-EUC4cAe3dXr-g=w36-h36-p-rp-mo-br100,https://lh3.googleusercontent.com/grass-cs/ANxoTn0vySvq7uDw93QvY0cSjb9HwLiUxgvjktWlhIYdjtbjPLHQhZ8ItGBj-ZeADjEf1c5GrmOVrM7j0YiSPOuuncrI16xoOmiGtBoKk2ElGNj1zhSSBsYLeOdB7ZVrGyDJefSZyoqG=w600-h450-p-k-no,"Kamar nyaman, bersih, kasur dan bantal nyaman. Air panas lancar, handuk bersih.

Ada free kopi, teh dan Milo, juga refil air mineral.

Pelayanan cepat dan ramah sekali 🤗

Suasana sekitar asri, sejuk, dinginnnnn 😁

Mau nginap di sini lagi kalau liburan 🤩",,"Dear Angelina,

Terima kasih. Kapan datang kembali. Kami tunggu dgn harga spesial. Maaf response nya sangat lambat krn ada penggantian admin
Regards
CsS Management",2026-05-11T08:49:56.584898+00:00,2026-05-11T08:49:56.584898+00:00,0
ChdDSUhNMG9nS0VJQ0FnSUNOMUtpR3dRRRAB,ImmaNe_,0.0,2024-05-11T08:49:55+00:00,"2 tahun lalu di
Google",2,https://www.google.com/maps/contrib/113149850602920506489/reviews?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWSxM-5CCUSw3QzppAtZX2MSZmURBFDeNQBa5cbo_3In9TZKAyisQ=w36-h36-p-rp-mo-ba4-br100,https://lh3.googleusercontent.com/grass-cs/ANxoTn0h2EMKpJQGMhhvV8nTE93-qoq2oV978Trf8faFsPPOMe7l2MGA9qcnUSv4aMH80ebPTeJuAdh9Jrh8ickeehe7wdhpXZruYX9aVq74oK2B5dAYtc625jhEt76YGviwjWjtKuCg=w300-h225-p-k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn23Aw3PrwEJT7i8ABmxUllyj-av1fcqiDR95w3Ew1dNTiTgnyqaJDtSN2vb2Od1CNzrpiwD3092hdNyUJQBUfsMsANQrP7ZokjkbbRiHOZvG4f4v_AqQW8REdH9rvlkrv93r19q2w=w300-h225-p-k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn130ww8-EuCLtzQPsWVZuQ26_EKU74v9tdNZqA8jhISFfpyyvZ8ZMEnVH1SF7g3Jvf5bHtU9MSyyJZEZumYq2ptErxg0IXLsqOrJpmqr6n45Ye5mONluQRWreoPMy4z5OTdWYBf=w300-h225-p-k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn3P4imErHqNJTUI4f-Bmzao5FMdQbtxYaX_3KK0Ofb2hk1_z0rka3NJSwCVRg-pT1lp1qtYcUqMErD-JmYCfiEs0u_r90jg_xbG-eUrunmZ-ZKNRXFnkE5PwIOU6lejgWYsQu8W1Q=w300-h225-p-k-no,Pertama kali nginep di daerah bedugul. Tempat worth it sih..tdk tersedia AC jadi kalo siangan dikit kamar panas..kalo malam dingin banget. Staff baik2..tersedia teh kopi dkk gratis. Tdk ada sikat gigi ya🤣 tapi mas2 nya baikq2 ya aku dibelikan di warung dekat2 situ😓🙏🥹. Pemandangan bagus..dari depan hotel kelihatan pemandangan danau. Kenangan ber3 bersama anakku❤️,,"Dear Ibu Alandari,
Terima kasih utk reviewnya dan iya memang kami tdk menuediakan AC di lamar krn bedugul cukup dingin jd kami selalu sarankan jikasiangan utk buka jendela agar angin sejuk pegunungan bisa masuk. Ke dpn kami akan sediakan kipas kecil utk mengisir hawa panas. Untuk sikat gigi, memang di hotel level kami tdk ada sikat gigi, pelembab fll. Tapi kami ttp sedialan sabun mando, shampoo, dan conditioner 3 in 1vserta sabun tangan. Semoga informasi ini cukup menjelaskan. Terima kasih
ManagementCSS",2026-05-11T08:49:55.937939+00:00,2026-05-11T08:49:55.937939+00:00,0
ChZDSUhNMG9nS0VJQ0FnSUN2di0yWUx3EAE,Dina (ARIES85),0.0,2025-05-11T08:49:54+00:00,"setahun lalu di
Google",0,https://www.google.com/maps/contrib/109340719830074864883/reviews?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVnjAWU-QIwaKp1tczNKf7rlI61K4qEcZVjg_XHiHiUaGfP8nI5=w36-h36-p-rp-mo-ba3-br100,https://lh3.googleusercontent.com/grass-cs/ANxoTn1EGsLQ73yrcxKa1aw_HqeFW9St7Khm_Na1ggcylMuEhccOTyET5y33KGS4rs2u9v3x80ZSLMzmlz9oVGzxgM1Msd1lF5rxNzvZmIc-1nGzWCC9fW-h1Em2pmcOrT7kDILLnCWKvA=w300-h450-p-k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn3AGN9dtxdRHyhGLN7nLZNUeG6Q2HxdIP_-AHplpgt--MASW12N6OtynAc2cVreaS-eczKweQG5uJ3sWAkX9u16TOiGfblz3qdUK7qN3MMEsC5oRm9SKwCZE5UbqV46tGiDnMM=w300-h450-p-k-no,"Tempatnya enak, minuman hangat lengkap, kasur nyaman, air hangat lancar, staf juga ramah, cuma sblm pulang saya baru ngeuh ada jamur kecil di kamar mandi kamar orange. Tangganya juga semoga cepat diperbaiki krn agak ngeri beberapa sudah goyang",,"Dear Ibu Dina, 
Greetings from Container Smart Stay. 
Terima kasih utk reviewnya dan senang mendengar anda menikmati tinggal di htl kami. Kami mhn maaf dgn kekurang nyamanan krn jamur kecil, akan segera kami tangani dan terima kasih infonya. Juga kami akan segera check kondisi tangganya utk safety reason. 

Kami mengharapakan kedatangan anda kembali 

Regards
CsS management",2026-05-11T08:49:54.288232+00:00,2026-05-11T08:49:54.288232+00:00,0
ChZDSUhNMG9nS0VJQ0FnSUQxemR1bWZBEAE,Irsyad Akmal Fata,0.0,2024-05-11T08:49:53+00:00,"2 tahun lalu di
Google",0,https://www.google.com/maps/contrib/116807361444953381262/reviews?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX-zA76XxlgNgWodgQruB5IpNDpE67rT-TRr3I_21CXXWYmdqo5kQ=w36-h36-p-rp-mo-ba2-br100,,"Untuk kamar overall bagus, terawat dan juga bersih, pelayanan dari staff juga sangat ramah, lokasi nya aja sih yang agak kedalam, jadi pas malam ketibaan kami dihotel agak gelap dan rada ngeri 😭🙏🏻. Overall nice place to stay, udara khas bedugul sejuk dan nyaman banget.",,"Dear Bapak Akma,
Terima kasih utk review nya. Kami sangat senang bahwa bapak punya pengalaman yg menyenangkan. Utk lokasi dijamin aman kok Pak, he he he krn meskipun tdk kelihatan tapi sekeliling adalah rumah penduduk setempat. Kami menunggi kedatangan bapak sekeluarga kembali ya Pak. Sekali lagi terima kasih.regardd
Managemen CSS",2026-05-11T08:49:53.656350+00:00,2026-05-11T08:49:53.656350+00:00,0
ChdDSUhNMG9nS0VJQ0FnTUR3c2Q3SndBRRAB,Olyvia Wijaya,0.0,2025-05-11T08:49:52+00:00,"setahun lalu di
Google",0,https://www.google.com/maps/contrib/107872340228468905728/reviews?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVOab1cx1BZAbURM_-xUZnSrEjr5GPqUMb7qGonF3PjLEgSNqr4=w36-h36-p-rp-mo-ba4-br100,,"tempat nya unik terbuat dari container, ga berisik, staff nya ramah banget dan baik, disediakan berbagai minuman sachet kopi , teh dan susu milo dll ada dispenser air hangat juga ., toilet nya juga bersih ada shower room nya jg dan private , di dekat resepsionis ny ada ruangan terbuka bisa buat bbq an atau menyalakan api unggun, cuaca nya dingin banget",,"Dear Miss Olivia,
Thank you for your review and glad to know that you enjoy your holiday. Apologies for the lare response. But, we are always looking forward to welcome you again
Regards
CsS management",2026-05-11T08:49:53.007086+00:00,2026-05-11T08:49:53.007086+00:00,0
ChZDSUhNMG9nS0VJQ0FnSUNIeHBuR1l3EAE,Sri Yulianthi,0.0,2025-05-11T08:49:51+00:00,"setahun lalu di
Google",0,https://www.google.com/maps/contrib/113467748907022665352/reviews?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWKbZJJBjkQ2wiY4I8yWrF3AQFKIhhTG8_n3G45u5KBwHaA9Bdi=w36-h36-p-rp-mo-br100,https://lh3.googleusercontent.com/grass-cs/ANxoTn0EcZ8gPFUIwlDl3w78pP1S-wy0MogN0DwWM-KGXe6cutOmlMyUYENy_ZsFu_1_Yg5oWOl1CKOEFb6vM-FaZACLSVQIQkpieHKXTCqq1Bt395euMHENqwf3o87wrB0x0FxbaAi3XA=w300-h450-p-k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn0nQ2w92ZkPDvtyiDSxZn6Y8SjWB4H6QFVXryMdrD-817w3jGLZw2UJGj7u-mnp72JhAMuST57yJKlS_IWNF07l3k77NLJ6ZZ7lepyjfU084WObMf9L2ecJ8abtXKGZcLTEEBRo=w300-h225-p-k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn3_0RTn7pY06y8iqDu2_DOZTyf4tNJ2lBwXZJmVNWOWRFZGeWq3USVbkCkESykrSDOFDexYRHZk4-dQTbq9ABPwdHExvAQpA_TFO1KKBahC2CW5ltoONoLAuF7rpRb7hYydb9Wf0Q=w300-h225-p-k-no,"Lokasinya dekat dengan danau buyan, pemandangannya indah terutama pagi hari, staff penjaganya ramah, kamar bersih, kalau malam hari tenang, tidak ada keramaian (waktu saya menginap) jadi bisa full istirahat atau me time sepuasnya sambil menikmati pemandangan via jendela kamar.",,"Dear Mbak Yulianthini,
Terima kasih untuk reviewnya dan kami senang mebdengat bahwa mbak menikmati liburannya. Lain kali jika ingin BBQ atau api unggun kami biaa membantu melayani free, hanya perlu bawa bahan makanannya saja. Info kami sebelumnya supaya kami bisa siapkan. 
Sekali lagi, twrima kasih untuk review nya dan kami menunggu kedatangan anda kemvali  
Regards
Management CsS",2026-05-11T08:49:52.303822+00:00,2026-05-11T08:49:52.303822+00:00,0
ChZDSUhNMG9nS0VJQ0FnSUNIN0tqY1BREAE,Meldi,0.0,2025-05-11T08:49:51+00:00,"setahun lalu di
Google",0,https://www.google.com/maps/contrib/114291563038563013063/reviews?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJeOcURAPCR5RJcMImI6uy9ZxmN83GC9BHA_roEA0UZaeA6cyE=w36-h36-p-rp-mo-ba4-br100,https://lh3.googleusercontent.com/grass-cs/ANxoTn33IGctw6pHIGGxo0iFEgUopvT2zwoIFRY9VAOzkktrMSeBN6e3pNTXpNdxJJom5KPGtJc0Iq-8gFuvX_76NKtGdNHpHDTLNakk4grLDm0llLJPu-beajPTy99ZbLJ1YjC3wAW5=w300-h450-p-k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn2F6jaRS1ZMsWNUWVwcs7Z8o_C43SrVLpsoPbkX_r12kagXs-HvKt2dnoQdx2cUEghxfxgzRf7WnS-VKZYFlsXhHLIDyrpKqxQtinKkJOSZcqF8t7G0TKkycDRJlaT4X8etrCHJ=w300-h450-p-k-no,"Rekomendasi stay di kamar yg atas...
View nya bagus, berembun saking dinginnya pagi². Ngga ada AC di kamar but its okay soalnya malamnya dingin, banget. Tapi tenang, ada air panas jd masih bisa mandi dgn aman 😂",,"Dear Mbak Laksmi Dewi,
Terima kas8h atas reviewnya kami senang pengalaman anda tinggal di CsS memuaskan. Silakan kontak kami kembali jika berada di area bedugul dan kami menantikan kedatangan anda kembali
Regards
CsD management",2026-05-11T08:49:51.579270+00:00,2026-05-11T08:49:51.579270+00:00,0
ChdDSUhNMG9nS0VJQ0FnSURuZ0o3RzBBRRAB,katana wiguna,0.0,2025-05-11T08:49:50+00:00,"setahun lalu di
Google",0,https://www.google.com/maps/contrib/105838327906993007190/reviews?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUvdRTZPt0ptdw_xaPeI2iObWVIPoPF4QPkSPfoUbZZpaIB0gO6=w36-h36-p-rp-mo-ba4-br100,https://lh3.googleusercontent.com/grass-cs/ANxoTn33KHwTeNnNk_annBaobbEIWcXRICfBIBmYcLXS785f5Kp8u3z0_I1jybGyaGOLUPxt-QCrEIZchhT8Po-4eYX0bXqoCbxT-K54BbIn7ymAFOuFR_dmkr19LTpFBt3BJd1Jgbk=w600-h450-p-k-no,"Pertama sampai disambut bli Kadek dengan ramah.

Kamar bersih dan simple.

Lokasi cocok untuk jalan2 karena cuma 6menit ke danau buyan itu jalan kaki pagi2.

Harga cukup terjangkau. Overall kita rekomendasikan untuk couple.",,"Dear Katana,
Thank you for your review and we are glad that you have a nice experience. We are looking forward to welcome you back in the future. 
Regards
CsS Management",2026-05-11T08:49:50.917682+00:00,2026-05-11T08:49:50.917682+00:00,0
ChZDSUhNMG9nS0VJQ0FnTUNBa0pmWE1REAE,bagus virganda,0.0,2025-05-11T08:49:49+00:00,"setahun lalu di
Google",0,https://www.google.com/maps/contrib/107457148557672206409/reviews?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIyJy7Qt6CufR-rZrgwJS21gosL_UJLSilO18BXU7Xm0vFyTQ=w36-h36-p-rp-mo-br100,https://lh3.googleusercontent.com/grass-cs/ANxoTn3FEPxPeAN5TJYrZGQoKoddooEQ8GrOS06O7U4vmX0DfYdu3Wgl0K3KdpWuQCU1K1_AovwpTkIp-P8ycKOUnntjXwnqBDEnngVu5hViUzAg9J-YKHSTz5Q8X3aXLFqjnP2eP-Hdqw=w600-h450-p-k-no,"Tempatnya bagus, bersih dan nyaman. Ada air panas jd ngga pusing kl mau mandi, anak2 jd gampang mandinya. Pelayanan karyawannya juga ramah. Ada kopi dan teh gratis d lobi depan. Akses bisa dilalui mobil dengan mudah walaupun jalan agak rusak.

yg perlu di perbaiki mungkin kursi meja depan kamar ya. Krn bawahnya rumput jg hujan2 tidak berfungsi krn becek/basah. Mngkn bisa disiasati dengan disemen sedikit sehingga bisa difungsikan saat hujan",,"Dear Pak Virganda,
Terima kasih utk reviewnya, senang mendengar liburan anda menyenangkan. Dan utk sarannya akan kami pertimbangkan meskipun konsep konkrit beton kami agak hindari krn lbh mau mebyatu ke alam. Akan tetapi terima kasih inputnya . Kami tunggu kedatangan anda kembali di.musim panas utk mencoba duduk di kursi depan meja ya Pak. 
Regards
CsS management",2026-05-11T08:49:50.164352+00:00,2026-05-11T08:49:50.164352+00:00,0
ChdDSUhNMG9nS0VOWHFvdXlWM3RLY3ZBRRAB,Ela Yustiana,0.0,2025-06-15T08:49:49+00:00,"11 bulan lalu di
Google",0,https://www.google.com/maps/contrib/108865450933565996632/reviews?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjULfBvtqFi7SjfnaXoY77a7nZwzVmRbxEGBIA7FGisUSewIyMbc=w36-h36-p-rp-mo-br100,,"Semuanya cukup bagus tidak ada yang mengecewakan.
kamarnya bersih, makanannya juga enak.
pemandangannya pegunungan dan kebun.
semua fasilitas bekerja dengan baik, saya membawa anak kecil umur 2 th dan semuanya aman. terimakasih atas pelayanan yang baik pula.",,"Dear Ela, 
Terima kasih utk reviww nya dan senang mendengar bahwa ansa menikmati tinggal bersama CsS. La8n kal8 jika mau book direct, info ya kl returning guest, ada harga khusus utk mrk yg sudah pernah tinggal. 
Regards
CsS management",2026-05-11T08:49:49.617644+00:00,2026-05-11T08:49:49.617644+00:00,0
Ci9DQUlRQUNvZENodHljRjlvT210RWMxZENZMGh6YW1SMGRUaFhkelUzUldOM1kyYxAB,Joy Joy,0.0,2025-12-12T08:49:48+00:00,"5 bulan lalu di
Google",0,https://www.google.com/maps/contrib/104854456476501286371/reviews?hl=id,https://lh3.googleusercontent.com/a/ACg8ocL8dY4dljddrjJMdb0HxFVNOahzveIME4qwpieJOOoKaP1f4Q=w36-h36-p-rp-mo-br100,https://lh3.googleusercontent.com/grass-cs/ANxoTn0mKKRHfTMbBdf-5N1_jDMBsCX2qbAqM77Woz-4-t-BRancSwCbuHu37rCfgmFW4OkPj1dBsFRiLl4BBBS-H_4JS0DcvpE7NjPFpofXYG3PGosq_2RA2z216PLxX18Sk0niwVgb_KdA35w=w300-h450-p-k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn3mMEa7S6AqXcIAqxKGk29qg0rFCP8kLVFdkYT1KpRWSBduZOUgnQhGGDLGVOvACMmsL77EvdAsjx0cuwCIHwdpjNlX2aIRRKUn0l3MmWdkX9oUcqbika20O8jftNkTuVJgAhOKgyOKZei-=w300-h225-p-k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn0lqUIKKxajdn3Q8Dyp34EnDQ_nW_6itWl-qM39IIMCQGNZ7hiCP1AIuYfpDfKicLtPDivXGs892tubC3O7lJHgmEZFBm9vToV6DxV7BG_qkGTfC77vcIxX4myry_IYrUtagOX3-4ShPazz=w300-h225-p-k-no,"Hotel dgn kesan estetik skli, begitu pertama kali tiba disini setiap kamarnya sangat calourfull
Dgn konsep industrial,cantik bgt ditambah perpaduan view danau Bayan langsung bisa dinikmati dr jendela kmr, udara yg sejuk bgt cenderung dingin, suasana yg tenang bikin staycation dihotel ini jd pengalaman yg seru bgt👍👍👍 #best experience",,,2026-05-11T08:49:49.050278+00:00,2026-05-11T08:49:49.050278+00:00,0
Ci9DQUlRQUNvZENodHljRjlvT2pSNVIxZzVhMlZ3ZDJaaFJ6QjBjMnhRZDA5WlNHYxAB,Jesica Tyas,0.0,2025-12-12T08:49:48+00:00,"5 bulan lalu di
Google",0,https://www.google.com/maps/contrib/106730600651005229830/reviews?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJa4fQtJOIq46U71ywAO_8Cf2j7resGat-DdjfOt5f-6z5Rhg=w36-h36-p-rp-mo-ba2-br100,,"Tempat tidurnya sih nyaman & cukup besar, sayang langit2nya & dinding agak kotor kayak noda rembesan air hujan. Lantai area kamar mandi juga cat nya byk ngelupas jd keliatan kotor. Mungkin perlu maintenance lagi. Untuk minuman hangat free. Air panas kurang cukup entah krn rebutan atau bgmn ya. Jadi kayak gak sesuai sama harganya",,"Dear Ibu Jessica,
Terima kasih atas reviewnya. 
Pertama mhn maaf utk air panasnya, semalam ada laporan bahwa heater mati 1 ada trouble dan sedang kita tinggu maintenance staff melumcur siang nanti. 
Sementara utk kamar  boleh kami tahu ibu berada di kmr mana sehingga bisa segera kami maintain sambil.menunggu cuaca agak panas sedikit karena jika kondisi hujan agak susah juga menunggu cat benar nenar bisa kering krn kondisi kami bukan dr dinding biasa. 
Utk informasinya, sangat kami hargai dan kami tunggu 
Regards
CsS management",2026-05-11T08:49:48.440408+00:00,2026-05-11T08:49:48.440408+00:00,0
