reviewer_name,user_country,room_type,stay_duration_days,rating,review_text,review_date
Troy,Australia,1 Bedroom Sea View,1,10.0,"Stayed 2 nights, great place to stay. Rooms are amazing & clean with everything you need. Good restaurant, the grounds & pool are truly beautiful especially for an early morning swim & then breakfast by pool. There are many cute restaurants nearby for other choices of food. The staff are beautiful but sometimes  little unorganised however it's not a big deal. Just go with the flow & enjoy it. I will stay again.  👍","September 05, 2025"
william,Canada,2-Bedroom Garden View Villa,12,9.6,What an amazing spot . I was not sure of the location being two hours north west of the airport . But this is Bali’s little secret spot !!! It was the most beautiful spot with wildlife and amazing views . The staff was amazing and the prices was perfect .  We were walking distance to the Balian beach with wonderful beaches and surfing . We had the pool almost to our self’! We experienced great restaurants both at the hotel and down by the beach . I would not stay anywhere else . Thank you for a wonderful vacation and 12 days of bliss !!,"January 03, 2026"
Lanelyn,Philippines,Honeymoon Villa,3,10.0,"We had Honeymoon Villa10 and has excellent ocean view. Wide and clean room, staff are friendly and food is very good. Recommended to people who wants to have a relaxing days and loves nature. You will hear the sound of the waves 24/7 but not disturbing. Excellent wifi connection and they have netflex and more. Just you can’t swim at the beach infront. You must go to Balian beach or other beaches you preferred  which is recommended and is just 10 minutes walking from the hotel. We will come back again. We had a wonderful stay.","January 21, 2025"
John,Australia,Honeymoon Villa,4,9.2,"Had a wonderful 4 nights here. A truly authentic Balinese feel. The bungalow was spacious and well appointed with an incredible ocean view. Staff were friendly and kind. It is a serene private oasis. Not everyone will love the old school Bali  atmosphere, but the private bay and lush surroundings was a perfect escape for us. Recommended for anyone who wants to detox and feel the traditional Balinese atmosphere","November 15, 2025"
Francoise,Indonesia,Honeymoon Villa,1,8.0,"It’s our second time staying in this resort, we loved the garden villa but this time we decided to try the honeymoon villa which is closer to the cove. Unfortunately the waves were so loud, we couldn’t sleep. There were frogs in our room. It’s the wrong season to come I guess as it was rainy with thunders.  The restaurant staff are always so friendly and nice.  I think next time we will stick to the garden villa, much quieter and peaceful.","November 14, 2025"
Kara,Australia,1-Bedroom Garden View Villa,2,9.6,"loved the lush oasis sanctuary that is this whole property. My own private villa, with an outdoor shower and rooms that feel like they’re from biblical times, made from stone. Amazing!

The bed was so comfy, and the linen was amazing. They also provided soap, shampoo, and conditioner, which was a nice touch.

The pool is incredible, and the private beach and caves are equally stunning. The property is just up the hill from the main food spots and Balian Beach.

You can hear the ocean and birds chirping all day long. It's truly magical.

One thing that wasn’t a major issue but worth mentioning: I had some problems with my sliding door. When I first arrived, it wouldn’t lock, but they fixed it straight away. On the second day, the door came off the tracks and wouldn’t shut—a different issue—but they fixed it again promptly. The staff were very friendly throughout.

They also helped me arrange a bike rental and a car to my next destination. I would definitely recommend this place.","August 24, 2024"
Agus,Indonesia,1-Bedroom Garden View Villa,1,9.2,"Pro: great location, great view, great facility despite old
Cons: dirty, not very very dirty, but because it was less occupied, so that the room was not really clean, as we expected before. Restaurant menu was bad, or meaning to say Never chose break fast package. For your info, other hotel surrounding area got so much better break fast package. During our stay, there was construction at pool and restaurants, so we were unlucky. I hope this place is getting better. Thanks.   4/5 is okay for us ya. I am Agus and my wife is Daria. Thanks.","May 26, 2023"
Francoise,Indonesia,1-Bedroom Garden View Villa,1,8.8,"The villas were spacious so we can’t hear the neighbors, very quiet surroundings, far the roads. If you are looking for a quiet place to retreat, this is where to go. The food was okay, nothing specia but still good.","October 16, 2025"
Rita,Indonesia,Honeymoon Villa,4,9.6,For honeymoon room too far from lobby and dark no lamp. Need light. Too many house lizard and sometime they pup in ur bed. Before AC not cold but after complain they fix it and now cold. Thanks for helpful from the staff,"December 31, 2025"
Alan,United States,1 Bedroom Sea View,1,7.6,"We were doing a road trip around Bali and booked this place without knowing anything about it.  First, it was a little difficult to find.
Second, there is a LONG walk from where we park the bike to the room. Luckily we caught a break in the rain or it would have been miserable.
The place is older and a little run down.  It became clear that many of the best photos were from an earlier time where all the facilities were still maintained.
The location itself is very interesting: basically two tall cliffs that jut out into the ocean with a narrow little beach between them.  So it feel very private and secluded.  You can walk up to the outermost point on each cliff and you get great vistas of the ocean and distance beach-line.  But all the facilities up there are basically abandoned.  One side looked like it was once a spa, the other side has covered picnic tables, but everything is broken and falling apart.
Other aspects of the grounds were cute and interesting.  Old statues, little walkways, pretty lighting, etc.

The room itself was fine, bed and pillows great.  There is a restaurant on premises and it is basically the only food option.  It was ok, but not super exciting.","October 03, 2024"
Meity,Indonesia,1-Bedroom Garden View Villa,2,10.0,"Staying at Gajah Mina Resort made the kids happy, the staff and facilities there are very good. The view facing the beach made our family feel entertained by the beautiful scenery of the beach. Next, we will go back there again.",N/A
Liudmila,Indonesia,1-Bedroom Garden View Villa,3,8.4,"I had a wonderful stay at Gajah Mina Resort in Balian! The property itself is beautiful and peaceful, and my bungalow was clean and comfortable. 
However, I did notice that the staff seemed a bit understaffed, especially in the restaurant, which sometimes resulted in longer wait times. Despite this, I still enjoyed my stay and would recommend this resort to anyone visiting Balian.","April 08, 2023"
Matthew,Guam,Honeymoon Villa,2,10.0,We really enjoyed our quick stay at the hotel. It was very quiet and definitely off the beaten path. The staff were extremely helpful with getting us a driver when we needed.,"July 21, 2025"
Ayom,Indonesia,Honeymoon Villa,1,8.0,"Sebenarnya hotel ini bagus, mungkin manajemennya aja yang perlu lebih profesional sehingga perawatan lingkungannya bisa maksimal sehingga kesan cantiknya bisa maksimal. Tapi overall saya sekeluarga ok dengan suasananya. Memang jalan ke lokasinya agak sempit tapi aman dan bagus jalannya, cuma lobby ke kamar suite nya jauh banget jalannya, tapi kamarnya luas dan nyaman","April 09, 2025"
Kathy,United States,1 Bedroom Sea View,1,9.6,"Booked for two nights and stayed for 2 more. Loved the whole extended property. Each room is its own house with a separate inside bathroom and outside totally private shower. No bugs or critters and WiFi worked great in bungalow #7. And of course A/C.  They have a huge pool with lounge chairs and umbrellas. A restaurant below with inside and out side dining. Breakfast is included. The food was delicious. Fresh vegetables etc. The service was friendly but sparse. Depending if others are dining there (open to the public) prepare to wait close to an hour for your dinner to arrive. They need more wait and cook staff. But still-don’t forget to tip the waiter! He works hard.  There is a secret beach that you can climb down to but the waves were too strong for me to swim in. They have this great massage house on the cliff overlooking the ocean with great breezes. The masseuse is fantastic and for 200,000 rp you can get a hot stone hour and a half massage. Quiet and peaceful- never needed to leave the premises. Book with Agoda- half the price!","February 28, 2023"
Luke,Indonesia,1 Bedroom Sea View,1,8.0,Nice location. first time we stayed amazing but second time there was no toothbrush and the water pressure in the shower was super low. Pool is really nice and no one there also semi private beach.,"August 31, 2025"
Lindsay,Singapore,1 Bedroom Sea View,2,9.6,"The resort is right next to a private secluded beach, so you have all the privacy you want. The sea view from sea view bungalow is very limited, but you can enjoy it at the restaurant. Food is great! But you should pre-order if you need to follow certain schedule as the service could be slow. 

The room is really big, with spacious toilet too. Love the outdoor shower, as it feels free. 

No mosquitos! We are surrounded by greeneries, but none of it. They take good care of this point. Other bugs will still be there, but minimal. Overall, a great stay and highly recommend","June 29, 2023"
Jason,Indonesia,1 Bedroom Sea View,1,6.8,"This resort has a lot of potential but there are areas that can be improved upon.  At the end of the day, you get what you pay for and this resort offers tons for the $.

Pros: 
Inexpensive, nice rooms, excellent/tasty food, friendly staff, and views of the ocean.  

Cons: 
The speed of service is poor. We ordered dinner and it took over an hour (no exaggeration) to receive our food, and my family were the only guests within the restaurant.     

Our room included breakfast (which was tasty), but the staff person taking our order was incompetent.  I can speak Indonesian, so there was no language barrier or confusion.  But he was not properly trained.  

Long story short, it took 65 minutes (not joking) for us to receive our breakfast and we were the only guests at breakfast. When I would inquire about our meal, the staff responded by saying ""Sorry that it's taking a long time"".  

Also, the shampoo and body wash within the shower were Not usable.  These containers sit outside in the heat of the sun, which causes the shampoo and body was to became like a thick gel (unusable).  


The property is big and has a lots of potential, but needs improvement with landscaping maintenance, and a better path to the private beach. The current beach trekking path is overgrown and difficult to reach.  Unfortunately, we could access the beach which was going to be the highlight of our stay.","December 23, 2022"
Yunus,Indonesia,2-Bedroom Garden View Villa,1,10.0,"The resort is located at the end of the road, and cars can enter and park directly in front of it. We stayed in a 2-bedroom villa, which is very spacious with a typical Javanese/Balinese home atmosphere.

The restaurant faces the sea, so while having breakfast, you can enjoy the view of the ocean. The fried noodles and toast are delicious.",N/A
Isabel,Australia,2-Bedroom Ocean View,3,9.2,Really enjoyed my time here. Stayed in 9A and B and felt like we had the place to ourselves. Restaurant makes yummy food,"October 30, 2024"
Quindhira,Indonesia,1-Bedroom Garden View Villa,1,8.4,"it has nice view of balian beach, the access was relatively easy to find, near the main road of Gilimanuk-Denpasar","October 08, 2024"
Christine,New Zealand,1-Bedroom Garden View Villa,5,9.6,"Lovely private dwellings among the trees offering nice shade, private veranda, spacious and relaxing. Excellent large pool and first class restaurant on side with amazing views of secret bay. A short walk up the hill to yoga and Balian beach, cafes etc.","August 26, 2024"
Vincent,Indonesia,1 Bedroom Sea View,1,10.0,My favorite spot to spend the weekend away.,"July 06, 2024"
Jen,Australia,1-Bedroom Garden View Villa,2,8.0,Loved the secret garden outdoor shower area but wouldn’t work for tall people! Bungalows quite rustic. Restaurant serves delicious food. Pool is lovely. The beaches are not swimable.,"June 24, 2024"
Walter,Germany,1-Bedroom Garden View Villa,1,10.0,Old but well maintained!,"May 24, 2024"
Nerida,Australia,1-Bedroom Garden View Villa,4,7.2,"Gajah Mina is worthwhile staying at if you have a reason to be in that part ofBali. The food at their restaurant is very good, every meal was really delicious.","May 02, 2024"
Janur,Indonesia,1-Bedroom Garden View Villa,1,8.0,Great place to stay if you are looking for quite and beach vibes,"March 04, 2024"
Shaun,Australia,1 Bedroom Sea View,2,10.0,"Great place, staff, restaurant, location and facilities, ticked all the 5 star boxes","February 29, 2024"
Ksenia,Russia,2-Bedroom Garden View Villa,5,7.6,"Gajah Mina is probably one of the best option to stay at Balian beach. We really liked the place, pool and restaurant.  But during all 5 days the air-conditioning is our room could not be repaired and was really tough we sleep. Little kitchen in the roof is outdated and can't be used. This place generally has a great potential but should be renovated.","February 04, 2024"
Katrin,Australia,2-Bedroom Ocean View,3,6.8,"We booked the 2 bedroom cottage with ocean view, but when we arrived there were 2 separate one bedroom cottage next to each other.
I think it is ckearly misleadung and the hotel should notifiy AGODA that this is not a two bedroom cottage. I mainly booked this resort so that we can stay all togethet in one room as a family if five . If I knew that we have two separate rooms then i would hav3 bookwd something cheaper.","January 29, 2024"
Michelle,Australia,2-Bedroom Garden View Villa,3,10.0,"Amazing stay. Highly recommend! Views are so good, location, staff. We loved our stay. Thank you","January 08, 2024"
Yuki,Indonesia,1 Bedroom Sea View,2,8.4,Stayed for 2 nights during the off season promotional period in one of the garden view villas. Loved the atmosphere and tranquility. Villa was perfect for us couple. Only thing we struggled was mosquito infestation in the room. Other than that it was a perfect stay for us.,"November 24, 2023"
Yvonne,United States,1 Bedroom Sea View,1,8.8,Perfect location. Great value. Simple accommodations. Amazing view. Restaurant wasn’t our fav but many options nearby. Casa Balian and spot across from it were the best. Will definitely return.,"November 13, 2023"
Mitchell,New Zealand,1-Bedroom Garden View Villa,6,8.4,Beautiful setting. Friendly helpful staff. Great pool.,"September 15, 2023"
Soeyuni,Indonesia,1-Bedroom Garden View Villa,1,10.0,"This resort have the best view, the villa is at the cliff. gor srraight to the ocean. The food is also delicious. They make their own bread dan papayas jam for breadfast and it was very delicious. Love the breakfast.","June 29, 2023"
PHILLIP,Australia,Honeymoon Villa,45,10.0,"Another very happy stay at Gajah Mina!
If you are thinking of staying, don’t hesitate…just book!
Staff are wonderful and the best massage therapist in Bali (Dian) works here.
A quick walk to the surf and yoga.
If you are a surfer with a non surfing partner, your partner will be happy here.
Highly recommend!","May 15, 2023"
Chris,Australia,1 Bedroom Sea View,1,10.0,"Cracking place to stay, off the beaten track. Wish I'd book longer. Great hosts, fabulous food and cold beer!

Loved the outdoor shower & accommodation - thanks","April 24, 2023"
Pam,Germany,1-Bedroom Garden View Villa,1,10.0,"perfectly located at secret beach in balian. huge garden with beautiful ocean views. perfect to escape the busy tourist spots in south bali to immerse into nature.  delicious breakfast and very friendly staff. thanks for having us, we will come back soon.","April 15, 2023"
Deborah,Australia,1 Bedroom Sea View,7,8.8,"Beautiful grounds and villas. If you want ⭐️⭐️⭐️⭐️⭐️ then this is not your place. Gorgeous pool. Great restaurant. Staff friendly and helpful. Short walk to surf, yoga and warungs.","April 14, 2023"
martyn,United States,1 Bedroom Sea View,4,10.0,"Wonderful 4 day stay at this resort that helps you escape to paradise
Value for money...Best staff ever!
Quality breakfast. 
10/10
We will be back...soon I hope.
HIGHLY RECOMMEND","March 05, 2023"
Giacomo,Czech Republic,1-Bedroom Garden View Villa,7,8.0,"during the 12 days stay I have always been feeling like I should not cheer the staff, or ask for a water refill or anything that would be for free. it's a pity that such a beautiful place is spoiled by money","February 23, 2023"
cheryl,Australia,1 Bedroom Sea View,1,10.0,The location was beautiful quiet & fantastic value for money the staff were fantastic the breakfast was lovely highly recommend,"February 02, 2023"
Natalia,Netherlands,Honeymoon Villa,2,2.8,"This place maybe used to be nice, but now so poorely maintained, it’s creepy. 
My room was covered in dust and spiderweb, in the bathroom lime spots everywhere, mirrors and windows seemed not to be cleaned for years.
I have allergy on dust and in minutes, I was covered in red itchy rush.
There were nobody to help me with the room, except security guard. He shows me another room that was covered in mouse poop all over the floor. I had to sleep in because it was too late to move somewhere else. 
But I strongly DO NOT recommend to stay at this place, no matter how low they drop the price.","January 22, 2023"
kartika,Indonesia,1 Bedroom Sea View,1,10.0,"the nature it’s beautiful, the room you can fit 3 people, beach is near.
breakfast food variations are good.","December 24, 2022"
Julio,Indonesia,Honeymoon Villa,2,10.0,We had a wonderful time at Gajah Mina it was very calm and relaxing the villa had the most incredible view on top of a cliff overlooking the ocean. Incredible sunrise and sunset views every day. The food at the restaurant was nice and the staff was very friendly and accommodating,"November 03, 2022"
