username,user_country,room_view,stay_duration,stay_type,review_post_date,review_title,rating,original_lang,review_text_liked,review_text_disliked,full_review,en_full_review,found_helpful,found_unhelpful,owner_resp_text
Tejas,United Kingdom,Three Bedroom Private Pool Villa,2 nights,Group,07-10-2025 00:00:00,Lovely staff and lovely villas ğŸ¤—,10.0,en-us,Nice location and lovely staff,Best vibe,title: Lovely staff and lovely villas ğŸ¤—. liked: Nice location and lovely staff. disliked: Best vibe.,title: Lovely staff and lovely villas ğŸ¤—. liked: Nice location and lovely staff. disliked: Best vibe.,0,0,
Rajanand,India,Deluxe One Bedroom Private Pool Villa,2 nights,Family,11-26-2025 00:00:00,Pleasant,6.0,en,property increase for transportation facuilty.....,,title: Pleasant. liked: property increase for transportation facuilty.....,title: Pleasant. liked: property increase for transportation facuilty.....,0,0,
John,Australia,Three Bedroom Private Pool Villa,3 nights,Family,10-17-2025 00:00:00,Would definetly stay again .,8.0,en,The pool was great with the kids although VERY cold . It was nice to have a restaurant on the premises .,Facilities such as iron & ironing board were very old and unsafe .,title: Would definetly stay again . liked: The pool was great with the kids although VERY cold . It was nice to have a restaurant on the premises . disliked: Facilities such as iron & ironing board were very old and unsafe .,title: Would definetly stay again . liked: The pool was great with the kids although VERY cold . It was nice to have a restaurant on the premises . disliked: Facilities such as iron & ironing board were very old and unsafe .,0,0,
Maleribe,South Africa,One Bedroom Private Pool Villa,4 nights,Family,11-05-2024 00:00:00,Very good,8.0,en,"The villa was great, very quiet and peaceful. But very far from Ubud center. Gojek and Grab doesn't work around here and the villa changes 5times the price of Grab.","There was no electricity on my first night, I couldn't bath. And the stuff didn't even bother letting me know upon arrival. T hey didn't make mean to provide hot waterğŸ˜©ğŸ˜©","title: Very good. liked: The villa was great, very quiet and peaceful. But very far from Ubud center. Gojek and Grab doesn't work around here and the villa changes 5times the price of Grab. disliked: There was no electricity on my first night, I couldn't bath. And the stuff didn't even bother letting me know upon arrival. T hey didn't make mean to provide hot waterğŸ˜©ğŸ˜©.","title: Very good. liked: The villa was great, very quiet and peaceful. But very far from Ubud center. Gojek and Grab doesn't work around here and the villa changes 5times the price of Grab. disliked: There was no electricity on my first night, I couldn't bath. And the stuff didn't even bother letting me know upon arrival. T hey didn't make mean to provide hot waterğŸ˜©ğŸ˜©.",0,0,
Stella,Australia,Two Bedroom Private Pool Villa,5 nights,Group,07-29-2024 00:00:00,Okay,6.0,en,It is pretty but not worth the money. Probably good for a family but I donâ€™t recommend it if you are young.,It is so far away from everything and the food at the restaurant is not good. Be prepared to wait ages for a grab or gojek as they donâ€™t really come around this area or pay for an expensive taxi from the hotel.,title: Okay. liked: It is pretty but not worth the money. Probably good for a family but I donâ€™t recommend it if you are young. disliked: It is so far away from everything and the food at the restaurant is not good. Be prepared to wait ages for a grab or gojek as they donâ€™t really come around this area or pay for an expensive taxi from the hotel.,title: Okay. liked: It is pretty but not worth the money. Probably good for a family but I donâ€™t recommend it if you are young. disliked: It is so far away from everything and the food at the restaurant is not good. Be prepared to wait ages for a grab or gojek as they donâ€™t really come around this area or pay for an expensive taxi from the hotel.,1,0,
Ambar,Australia,Three Bedroom Private Pool Villa,4 nights,Group,06-27-2024 00:00:00,Good but wouldnâ€™t stay again,6.0,en,Food was very average and expensive. Staff were very intense at watching you but very slow table service. No comfortable seating in the villas. Hard to get taxi or gojek. Yoga had to be paid for which is silly seeing as how much you spend on accomodation. No hot water for two days. Wifi very bad.,,title: Good but wouldnâ€™t stay again. liked: Food was very average and expensive. Staff were very intense at watching you but very slow table service. No comfortable seating in the villas. Hard to get taxi or gojek. Yoga had to be paid for which is silly seeing as how much you spend on accomodation. No hot water for two days. Wifi very bad.,title: Good but wouldnâ€™t stay again. liked: Food was very average and expensive. Staff were very intense at watching you but very slow table service. No comfortable seating in the villas. Hard to get taxi or gojek. Yoga had to be paid for which is silly seeing as how much you spend on accomodation. No hot water for two days. Wifi very bad.,0,0,
Andrew,Australia,One Bedroom Private Pool Villa,4 nights,Couple,06-23-2024 00:00:00,Duan Lebar is excellent value for money.,8.0,en,"The villa rooms are amazing, with an open living area, private pool, and spacious bathroom. Breakfast is not extensive, but fine. The location suited our needs perfectly, but if you want to be near the action, this is not the place for you.","There was a smell in the bathroom. The young wait staff in the restaurant are friendly, but their English is very basic. They tend to congregate at the drink counter instead of seeing if the customers need anything. There was no ability to exchange or obtain local currency.","title: Duan Lebar is excellent value for money. liked: The villa rooms are amazing, with an open living area, private pool, and spacious bathroom. Breakfast is not extensive, but fine. The location suited our needs perfectly, but if you want to be near the action, this is not the place for you. disliked: There was a smell in the bathroom. The young wait staff in the restaurant are friendly, but their English is very basic. They tend to congregate at the drink counter instead of seeing if the customers need anything. There was no ability to exchange or obtain local currency.","title: Duan Lebar is excellent value for money. liked: The villa rooms are amazing, with an open living area, private pool, and spacious bathroom. Breakfast is not extensive, but fine. The location suited our needs perfectly, but if you want to be near the action, this is not the place for you. disliked: There was a smell in the bathroom. The young wait staff in the restaurant are friendly, but their English is very basic. They tend to congregate at the drink counter instead of seeing if the customers need anything. There was no ability to exchange or obtain local currency.",1,0,
Zairianti,Indonesia,Deluxe One Bedroom Private Pool Villa,1 night,Couple,05-01-2024 00:00:00,the right choice for honeymoon or relaxing,8.0,en,"I like almost all the things/facilities provided in this villa. Polite receptionist, fairly large and clean rooms, swimming pool, atmosphere, food, wifi, etc",It's a bit far to find places to eat/restaurants outside the location,"title: the right choice for honeymoon or relaxing. liked: I like almost all the things/facilities provided in this villa. Polite receptionist, fairly large and clean rooms, swimming pool, atmosphere, food, wifi, etc. disliked: It's a bit far to find places to eat/restaurants outside the location.","title: the right choice for honeymoon or relaxing. liked: I like almost all the things/facilities provided in this villa. Polite receptionist, fairly large and clean rooms, swimming pool, atmosphere, food, wifi, etc. disliked: It's a bit far to find places to eat/restaurants outside the location.",0,0,
Abdulrauof,Saudi Arabia,One Bedroom Private Pool Villa,3 nights,Family,01-15-2024 00:00:00,Nice place for couples and family to escape the rush of the life,8.0,en-us,Peaceful place to clear your mind and soul,The unit was a little bit not clean and the gecko was disturbing,title: Nice place for couples and family to escape the rush of the life. liked: Peaceful place to clear your mind and soul. disliked: The unit was a little bit not clean and the gecko was disturbing.,title: Nice place for couples and family to escape the rush of the life. liked: Peaceful place to clear your mind and soul. disliked: The unit was a little bit not clean and the gecko was disturbing.,1,0,
David,Ireland,One Bedroom Private Pool Villa,2 nights,Couple,01-05-2024 00:00:00,Good,7.0,en,Bed was very comfortable. Shower was excellent. Staff were amazing!!,Ants in our room. Stains on walls. Food was very poor,title: Good. liked: Bed was very comfortable. Shower was excellent. Staff were amazing!! disliked: Ants in our room. Stains on walls. Food was very poor.,title: Good. liked: Bed was very comfortable. Shower was excellent. Staff were amazing!! disliked: Ants in our room. Stains on walls. Food was very poor.,0,0,
Peace,South Africa,Deluxe One Bedroom Private Pool Villa,2 nights,Couple,11-27-2023 00:00:00,For unwinding? Definitely worth it,8.0,en,Tranquil and clean,Location only.,title: For unwinding? Definitely worth it. liked: Tranquil and clean. disliked: Location only.,title: For unwinding? Definitely worth it. liked: Tranquil and clean. disliked: Location only.,1,0,
Jessey,Malaysia,Deluxe One Bedroom Private Pool Villa,7 nights,Couple,10-16-2023 00:00:00,Good,7.0,en-us,Very quiet place and helpful staff.,Very far from town,title: Good. liked: Very quiet place and helpful staff. disliked: Very far from town.,title: Good. liked: Very quiet place and helpful staff. disliked: Very far from town.,0,0,
Chafikcharbaji,Syria,Two Bedroom Private Pool Villa,2 nights,Couple,09-15-2023 00:00:00,Very good,8.0,en,The location was amazing for serenity and some isolation,"Food was average, outside of the rooms needed cleaning. Hotel taxi was extremely expensive","title: Very good. liked: The location was amazing for serenity and some isolation. disliked: Food was average, outside of the rooms needed cleaning. Hotel taxi was extremely expensive.","title: Very good. liked: The location was amazing for serenity and some isolation. disliked: Food was average, outside of the rooms needed cleaning. Hotel taxi was extremely expensive.",0,0,
Sandiery,Canada,Deluxe One Bedroom Private Pool Villa,3 nights,Couple,08-18-2023 00:00:00,Pleasant,6.0,en-us,It was calm and relatively secluded. Good place to choose if you want to be away from the hustle and bustle.,"There were several minor annoyances like the water heater being undersized for the room and running out of hot water before even filing a third of the tub. As for the other things, the staff was very responsive in handling them.","title: Pleasant. liked: It was calm and relatively secluded. Good place to choose if you want to be away from the hustle and bustle. disliked: There were several minor annoyances like the water heater being undersized for the room and running out of hot water before even filing a third of the tub. As for the other things, the staff was very responsive in handling them.","title: Pleasant. liked: It was calm and relatively secluded. Good place to choose if you want to be away from the hustle and bustle. disliked: There were several minor annoyances like the water heater being undersized for the room and running out of hot water before even filing a third of the tub. As for the other things, the staff was very responsive in handling them.",0,0,
Imran,United Arab Emirates,Two Bedroom Private Pool Villa,3 nights,Family,08-12-2023 00:00:00,Great stay would recommend,8.0,en-us,Great location and staff were helpful especially Easter! Very clean and comfortable . Villa was well kept and beautiful. Perfect stay,Pool was cold as no direct sunlight so maybe could do with a heater.,title: Great stay would recommend. liked: Great location and staff were helpful especially Easter! Very clean and comfortable . Villa was well kept and beautiful. Perfect stay. disliked: Pool was cold as no direct sunlight so maybe could do with a heater.,title: Great stay would recommend. liked: Great location and staff were helpful especially Easter! Very clean and comfortable . Villa was well kept and beautiful. Perfect stay. disliked: Pool was cold as no direct sunlight so maybe could do with a heater.,0,0,
Lily,Australia,Deluxe One Bedroom Private Pool Villa,5 nights,Couple,08-12-2023 00:00:00,Relaxed Ubud getaway,8.0,en,Beautiful light interior and surrounding of rice fields.,"Nothing wrong with the hotel, but bali traffic, 4.1km can take 1.5hr.","title: Relaxed Ubud getaway. liked: Beautiful light interior and surrounding of rice fields. disliked: Nothing wrong with the hotel, but bali traffic, 4.1km can take 1.5hr.","title: Relaxed Ubud getaway. liked: Beautiful light interior and surrounding of rice fields. disliked: Nothing wrong with the hotel, but bali traffic, 4.1km can take 1.5hr.",1,0,
Azuan,Malaysia,One Bedroom Private Pool Villa,2 nights,Family,08-08-2023 00:00:00,Good,7.0,en,Design and ambiance,Location,title: Good. liked: Design and ambiance. disliked: Location.,title: Good. liked: Design and ambiance. disliked: Location.,1,0,
Anita,New Zealand,Three Bedroom Private Pool Villa,3 nights,Family,08-05-2023 00:00:00,Very good,8.0,en,"Amazing staff. A+++++ I can't say enough about how lovely they were during our stay. Son was sick, got great advice about the hospital and then staff turned up in our villa with food for him to try and a get well soon card. My birthday and staff arrived with a cake and card signed by all staff for me.",Housekeeping was a little lacking in some areas.,"title: Very good. liked: Amazing staff. A+++++ I can't say enough about how lovely they were during our stay. Son was sick, got great advice about the hospital and then staff turned up in our villa with food for him to try and a get well soon card. My birthday and staff arrived with a cake and card signed by all staff for me. disliked: Housekeeping was a little lacking in some areas.","title: Very good. liked: Amazing staff. A+++++ I can't say enough about how lovely they were during our stay. Son was sick, got great advice about the hospital and then staff turned up in our villa with food for him to try and a get well soon card. My birthday and staff arrived with a cake and card signed by all staff for me. disliked: Housekeeping was a little lacking in some areas.",0,0,
Deep,India,Three Bedroom Private Pool Villa,1 night,Couple,07-21-2023 00:00:00,Average stay,7.0,en,"Property is good and stay was also good, if you are searching for a good atmosphere then you must stay here.",We booked a three bedroom villa but there is only 1 single master bedroom with a double bed and the other 2 bedrooms are with a single bed. So all bedrooms are not the same. They provided kitchen in villa but there is only fridge and electric kettle means no meaning of kitchen.,"title: Average stay. liked: Property is good and stay was also good, if you are searching for a good atmosphere then you must stay here. disliked: We booked a three bedroom villa but there is only 1 single master bedroom with a double bed and the other 2 bedrooms are with a single bed. So all bedrooms are not the same. They provided kitchen in villa but there is only fridge and electric kettle means no meaning of kitchen.","title: Average stay. liked: Property is good and stay was also good, if you are searching for a good atmosphere then you must stay here. disliked: We booked a three bedroom villa but there is only 1 single master bedroom with a double bed and the other 2 bedrooms are with a single bed. So all bedrooms are not the same. They provided kitchen in villa but there is only fridge and electric kettle means no meaning of kitchen.",0,0,
Rayan,United States,Deluxe One Bedroom Private Pool Villa,7 nights,Couple,07-20-2023 00:00:00,It was good. But I would not go stay there again.,7.0,en-us,The staff were very nice. The nature around the place is beautiful.,They do not change bed sheets. They just flip them over. The pool was broken down for three days. Construction noise in the villas will wake you up the morning. Very difficult to get taxi because the location is very remote. And when get a taxi itâ€™s very expensive.,title: It was good. But I would not go stay there again. liked: The staff were very nice. The nature around the place is beautiful. disliked: They do not change bed sheets. They just flip them over. The pool was broken down for three days. Construction noise in the villas will wake you up the morning. Very difficult to get taxi because the location is very remote. And when get a taxi itâ€™s very expensive.,title: It was good. But I would not go stay there again. liked: The staff were very nice. The nature around the place is beautiful. disliked: They do not change bed sheets. They just flip them over. The pool was broken down for three days. Construction noise in the villas will wake you up the morning. Very difficult to get taxi because the location is very remote. And when get a taxi itâ€™s very expensive.,1,0,
